epoch,train_loss,val_loss,val_auc,lr
27,0.4479936132220184,0.41954237705952413,0.9622741047484229,0.0005169785433889964
28,0.4519762506290358,0.42022871568396286,0.9620932146670763,0.00033024966234852484
29,0.45098699720538393,0.42086881721341934,0.9620384069169965,0.0001
30,0.44822841112305517,0.41932956270269445,0.9622919661222746,0.0001
31,0.447930756069365,0.41922518610954285,0.9623923390589469,0.0001
32,0.44556967762051797,0.4192485817380854,0.9623547699768641,0.0001
33,0.4464412337663222,0.41863630510665273,0.9624096263202028,0.0001
34,0.4466900450437247,0.4186339096443073,0.9624804076379226,0.0001
35,0.4449176484224748,0.4194622571403916,0.9623584511256686,0.0001
36,0.44547152215120744,0.41934094799531474,0.9623233326518938,0.0001
37,0.44444071334235524,0.4191893387485195,0.9623754958395381,0.0001
38,0.44428862094068206,0.4188333604786847,0.9623944323392399,0.0001
39,0.444745200629137,0.4194305071959624,0.9623629925008252,0.0001
40,0.44503044311692114,0.4188158785974657,0.9624061213219615,0.0001
41,0.44523193357753105,0.41887323276416677,0.9624445294755725,0.0001
42,0.4446789585814184,0.4201504257885185,0.9622976913297524,0.0001
43,0.4445029908702487,0.41908785620251215,0.9624012446114286,0.0001
44,0.44296160745782914,0.41911953365480575,0.9624309397005095,0.0001
45,0.4437077469160768,0.4197490239465559,0.9623726537622621,0.0001
46,0.44310935013959196,0.4183389737799361,0.962522924225889,0.0001
47,0.4432593056944763,0.4185626627625646,0.9625142065533777,0.0001
48,0.44323839926395286,0.41849783143481695,0.9624988726573422,0.0001
49,0.44168279811638556,0.4203897658232096,0.9623862688812228,0.0001
50,0.44233396345255327,0.4185999929904938,0.9625459017158545,0.0001
51,0.4421302584969268,0.418629732486364,0.9625082901146704,0.0001
52,0.4418609203124533,0.41900025509499217,0.962496485513506,0.0001
53,0.4411314900229577,0.4197504536525623,0.9624489030783141,0.0001
54,0.4424083790406078,0.41874117947913503,0.9625223819502557,0.0001
55,0.4426294731445053,0.4195509118002814,0.9625152529840706,0.0001
56,0.44023087641008857,0.4196020002300675,0.9624993414147263,0.0001
57,0.44001027455135266,0.420782320402764,0.9623898947342499,0.0001
58,0.4407249865483265,0.4194693533149925,0.9624882623611837,0.0001
59,0.44191934381212505,0.41983836325439244,0.9624905864594561,0.0001
60,0.43921426039974704,0.41894491137685,0.9625478236630198,0.0001
61,0.441388991819758,0.4187216952040389,0.9625882970301279,0.0001
62,0.4397795330099508,0.41999507030925237,0.9624422990031047,0.0001
63,0.44021553977006145,0.419340114335756,0.9625167983334805,0.0001
64,0.43904347444067193,0.4194982945919037,0.9624652134475061,0.0001
65,0.43909101522698696,0.41872542935448726,0.9625322023965059,0.0001
66,0.43849520719781215,0.41884050659231237,0.9625884291954138,0.0001
67,0.43913542271471345,0.41965917477736603,0.9625600375367173,0.0001
68,0.4395897167475045,0.4202843461487744,0.9624256966554526,0.0001
69,0.4381091067580139,0.4199666670850805,0.9624542663497956,0.0001
70,0.4381739213353112,0.41907546810201696,0.9625674295767518,0.0001
71,0.43946491577187363,0.4183931898426365,0.9626140654906662,0.0001
72,0.4380753336309576,0.41891701640309514,0.962570825240161,0.0001
73,0.4386625808923423,0.41984609252697713,0.9624111155360208,0.0001
74,0.4378913565963304,0.41953493936641795,0.9624740100840631,0.0001
75,0.4370190657320477,0.4190528610268155,0.9625434182233156,0.0001
76,0.4389091085414497,0.42001872852041916,0.9623817541066864,0.0001
77,0.4377732820251361,0.41917242874970306,0.9625572509646723,0.0001
78,0.4371678819056271,0.41963903968398636,0.9625898618587321,0.0001
79,0.4367181735784829,0.4198965663845475,0.962592019231858,0.0001
80,0.43652782553718206,0.42131079209817424,0.9624585735557138,0.0001
81,0.43733346340607626,0.41961475481858124,0.9625364654076932,0.0001
82,0.43545232581443527,0.4206989633070456,0.9625390498569164,0.0001
83,0.4349742610843814,0.4205840616612821,0.9623747518599904,0.0001
